2013.02466	 -51.220	   2.780
2013.02740	 -51.210	   2.840
2013.03014	 -51.710	   2.830
2013.03288	 -52.990	   3.500
2013.03562	 -49.270	   3.380
2013.03836	 -51.280	   2.500
2013.04110	 -52.150	   2.530
2013.04384	 -52.760	   2.750
2013.04658	 -53.100	   2.740
2013.04932	 -52.820	   2.580
2013.05205	 -52.230	   2.590
2013.05479	 -53.230	   2.790
2013.05753	 -51.720	   2.460
2013.06027	 -53.420	   2.600
2013.06301	 -51.960	   2.680
2013.06575	 -52.170	   2.650
2013.06849	 -51.180	   2.610
2013.07123	 -52.020	   2.550
2013.07397	 -51.700	   2.680
2013.07671	 -53.740	   2.460
2013.07945	 -53.680	   2.580
2013.08219	 -53.540	   3.020
2013.08493	 -53.880	   2.940
2013.08767	 -52.350	   3.090
2013.09041	 -52.930	   2.800
2013.09315	 -53.030	   2.840
2013.09589	 -53.650	   2.840
2013.09863	 -56.180	   3.060
2013.10137	 -53.900	   3.000
2013.10411	 -53.070	   2.680
2013.10685	 -53.330	   2.580
2013.10959	 -54.420	   2.950
2013.11233	 -51.340	   3.410
2013.11507	 -52.550	   2.720
2013.11781	 -52.850	   2.660
2013.12055	 -53.370	   3.000
2013.12329	 -53.940	   2.800
2013.12603	 -52.200	   3.080
2013.12877	 -53.820	   2.690
2013.13151	 -53.180	   2.770
2013.13425	 -52.840	   2.890
2013.13699	 -55.690	   2.970
2013.13973	 -53.800	   3.200
2013.14247	 -51.220	   2.900
2013.14521	 -51.860	   3.810
2013.14795	 -53.760	   3.330
2013.15342	 -53.860	   2.860
2013.15616	 -55.360	   2.910
2013.15890	 -52.980	   2.770
2013.16164	 -55.380	   2.770
2013.16438	 -53.520	   3.330
2013.16712	 -55.940	   2.850
2013.16986	 -54.540	   2.820
2013.17260	 -54.070	   2.910
2013.17534	 -56.050	   3.570
2013.17808	 -54.480	   3.140
2013.18082	 -53.570	   3.560
2013.18356	 -56.590	   2.900
2013.18630	 -51.990	   3.160
2013.18904	 -55.440	   3.480
2013.19178	 -58.640	   3.390
2013.19452	 -54.830	   3.370
2013.19726	 -56.520	   3.630
2013.20000	 -54.410	   3.040
2013.20274	 -55.290	   2.990
2013.20548	 -55.530	   3.170
2013.20822	 -52.600	   3.380
2013.21096	 -55.550	   3.050
2013.21370	 -54.870	   3.330
2013.21644	 -59.220	   3.570
2013.21918	 -55.810	   3.510
2013.22192	 -57.490	   3.450
2013.22466	 -59.560	   4.130
2013.22740	 -55.680	   4.240
2013.23014	 -57.780	   3.080
2013.23288	 -58.280	   3.780
2013.23562	 -57.650	   3.100
2013.23836	 -57.340	   3.640
2013.24110	 -57.900	   3.440
2013.24384	 -55.770	   3.070
2013.24658	 -53.410	   3.140
2013.24932	 -55.210	   3.260
2013.25205	 -56.330	   3.460
2013.25479	 -56.780	   4.060
2013.25753	 -52.340	   3.870
2013.26027	 -56.630	   5.150
2013.26301	 -53.690	   3.460
2013.26575	 -55.300	   3.120
2013.26849	 -57.110	   3.260
2013.27123	 -55.140	   3.900
2013.27397	 -55.380	   3.310
2013.27671	 -54.870	   3.300
2013.27945	 -58.030	   3.500
2013.28219	 -56.670	   3.300
2013.28493	 -55.870	   3.450
2013.28767	 -56.330	   3.470
2013.29041	 -53.110	   3.630
2013.29315	 -56.050	   3.700
2013.29589	 -55.070	   3.910
2013.29863	 -55.650	   3.590
2013.30137	 -57.860	   3.670
2013.30411	 -56.940	   3.190
2013.30685	 -55.160	   3.100
2013.31233	 -53.850	   3.250
2013.31507	 -55.240	   3.640
2013.31781	 -56.040	   3.450
2013.32055	 -56.460	   3.810
2013.32329	 -57.420	   3.560
2013.32603	 -54.580	   3.150
2013.32877	 -56.780	   3.920
2013.33151	 -53.830	   3.350
2013.33425	 -54.100	   3.560
2013.33699	 -54.750	   3.380
2013.33973	 -56.430	   3.110
2013.34247	 -55.070	   3.380
2013.34521	 -58.060	   3.220
2013.34795	 -58.330	   3.200
2013.35068	 -59.670	   3.160
2013.35342	 -55.490	   3.420
2013.35616	 -57.950	   4.170
2013.35890	 -59.440	   3.680
2013.36164	 -56.980	   3.610
2013.36438	 -53.870	   3.780
2013.36712	 -53.770	   4.290
2013.36986	 -55.380	   3.470
2013.37260	 -57.190	   5.200
2013.37534	 -53.610	   4.310
2013.37808	 -54.890	   5.150
2013.38082	 -58.620	   4.920
2013.38630	 -57.230	   3.400
2013.38904	 -58.480	   3.730
2013.39178	 -50.330	   3.950
2013.39452	 -54.440	   4.040
2013.39726	 -55.530	   4.840
2013.40000	 -56.110	   3.560
2013.40274	 -56.030	   3.630
2013.40548	 -60.090	   3.430
2013.40822	 -56.840	   3.450
2013.41096	 -58.510	   4.200
2013.41370	 -62.850	   6.370
2013.41644	 -58.680	   3.840
2013.41918	 -59.670	   3.390
2013.42192	 -57.130	   3.880
2013.42466	 -57.700	   3.720
2013.42740	 -55.370	   3.640
2013.43014	 -60.200	   3.740
2013.43288	 -59.370	   6.620
2013.43562	 -59.950	   4.130
2013.43836	 -59.910	   4.340
2013.44110	 -62.690	   3.970
2013.44384	 -60.040	   4.660
2013.44658	 -59.780	   5.360
2013.44932	 -57.790	   4.350
2013.45205	 -63.030	   3.720
2013.45479	 -63.680	   3.740
2013.45753	 -63.280	   4.380
2013.46301	 -60.440	   3.970
2013.46575	 -58.600	   3.960
2013.47397	 -62.310	   3.790
2013.47671	 -60.100	   4.180
2013.47945	 -60.070	   4.340
2013.48219	 -60.060	   4.070
2013.48493	 -63.960	   3.650
2013.48767	 -62.660	   3.310
2013.49041	 -61.000	   3.410
